t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
1110.0,10.000000,9.435676,0.035603,0.033954,6.247520,0.000000,0.116245,0.000000,0.000000,1.150486
1115.0,10.000000,8.819674,0.045237,0.044344,6.242535,0.000000,0.140776,0.000000,0.000000,1.150486
1120.0,10.000000,10.081553,0.026348,0.025786,6.237166,0.000000,0.091643,0.000000,0.000164,1.150486
1125.0,10.000000,10.022040,0.027274,0.027455,6.232181,0.000000,0.044991,0.000000,0.000164,1.150486
1130.0,10.000000,9.056199,0.042071,0.041227,6.227195,0.000000,0.003300,0.000000,0.000875,1.150486
1135.0,10.000000,9.887158,0.029709,0.029993,6.221826,0.000000,-0.014382,0.000000,0.000164,1.150486
1140.0,10.000000,10.138858,0.025880,0.026777,6.216457,0.000000,-0.040348,0.000000,0.000875,1.150486
1145.0,10.000000,10.953500,0.013290,0.014772,6.211088,0.000000,-0.060511,0.000000,0.000000,1.150486
1150.0,10.000000,9.891118,0.029140,0.029053,6.205719,0.000000,-0.062469,0.000000,0.002462,1.150486
1155.0,10.000000,10.006187,0.027474,0.027737,6.200734,0.000000,-0.087594,0.000000,0.000000,1.150486
1160.0,10.000000,10.083182,0.026109,0.026204,6.194982,0.000000,-0.039896,0.000000,-0.000875,1.150486
1165.0,10.000000,10.028613,0.026785,0.024376,6.189996,0.000000,-0.028609,0.000000,-0.001914,1.150486
1170.0,10.000000,10.094236,0.025757,0.025326,6.184627,0.000000,-0.057055,0.000000,0.000000,1.150486
1175.0,10.000000,10.642481,0.017496,0.017751,6.178875,0.000000,-0.116952,0.000000,0.000000,1.150486
1180.0,10.000000,10.211713,0.023730,0.024247,6.173506,0.000000,-0.132154,0.000000,0.000000,1.150486
1185.0,10.000000,10.065265,0.025717,0.025163,6.168520,0.000000,-0.110767,0.000000,0.000000,1.150486
1190.0,10.000000,10.334235,0.021682,0.021870,6.163151,0.000000,-0.047480,0.000000,0.000164,1.150486
1195.0,10.000000,10.977306,0.011608,0.012157,6.157399,0.000000,0.034012,0.000000,-0.000875,1.150486
1200.0,10.000000,10.733156,0.015198,0.015899,6.151647,0.000000,0.097298,0.000000,-0.001750,1.150486
1205.0,10.000000,10.218009,0.022633,0.022559,6.146278,0.000000,0.086921,0.000000,0.000000,1.150486
1210.0,10.000000,10.806918,0.013524,0.011207,6.140909,0.000000,0.142765,0.000000,0.001039,1.150486
