t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
330.0,0.000000,-0.000574,0.000000,0.000000,3.069112,0.000000,0.000464,0.000000,0.000000,2.177102
340.0,0.000000,-0.001202,0.000000,-0.000700,3.069112,0.000000,0.001284,0.000000,0.000000,2.177102
350.0,0.000000,-0.000492,0.000000,0.000000,3.069112,0.000000,0.000710,0.000000,0.000000,2.177102
360.0,0.000000,0.000410,0.000000,0.000700,3.069112,0.000000,-0.000191,0.000000,0.000790,2.177102
370.0,0.000000,0.001148,0.000000,-0.000700,3.069112,0.000000,-0.000929,0.000000,-0.000790,2.177102
380.0,0.000000,0.000656,0.000000,0.000881,3.069112,0.000000,-0.000929,0.000000,0.000790,2.177102
390.0,0.000000,-0.000082,0.000000,0.000881,3.069112,0.000000,-0.000191,0.000000,0.000790,2.177102
400.0,0.000000,-0.000983,0.000000,0.000700,3.069112,0.000000,0.000710,0.000000,-0.000031,2.177102
410.0,0.000000,-0.000983,0.000000,0.001581,3.069112,0.000000,0.001284,0.000000,0.001642,2.177102
420.0,0.000000,-0.000082,0.000000,-0.001400,3.069112,0.000000,0.000464,0.000000,0.000000,2.177102
430.0,0.000000,0.000656,0.000000,0.000000,3.069112,0.000000,-0.000273,0.000000,-0.001611,2.177102
440.0,0.000000,0.001148,0.000000,-0.000881,3.069112,0.000000,-0.001175,0.000000,-0.000821,2.177102
450.0,0.000000,0.000410,0.000000,0.000000,3.069112,0.000000,-0.000847,0.000000,0.000000,2.177102
460.0,0.000000,-0.000492,0.000000,0.000000,3.069112,0.000000,0.000055,0.000000,0.000790,2.177102
470.0,0.000000,-0.001202,0.000000,-0.000881,3.069112,0.000000,0.000792,0.000000,0.000790,2.177102
480.0,0.000000,-0.000574,0.000000,0.000000,3.069112,0.000000,0.001120,0.000000,0.001611,2.177102
490.0,0.000000,0.000164,0.000000,0.000881,3.069112,0.000000,0.000382,0.000000,-0.001611,2.177102
500.0,0.000000,0.001066,0.000000,0.000000,3.069112,0.000000,-0.000519,0.000000,0.000790,2.177102
510.0,0.000000,0.000902,0.000000,0.000520,3.069112,0.000000,-0.001230,0.000000,0.000000,2.177102
520.0,0.000000,0.000000,0.000000,0.000881,3.069112,0.000000,-0.000601,0.000000,0.000000,2.177102
530.0,0.000000,-0.000737,0.000000,0.000000,3.069112,0.000000,0.000137,0.000000,0.001611,2.177102
540.0,0.000000,-0.001065,0.000000,0.000000,3.069112,0.000000,0.001038,0.000000,-0.000031,2.177102
550.0,0.000000,-0.000328,0.000000,-0.000881,3.069112,0.000000,0.001038,0.000000,0.000821,2.177102
560.0,0.000000,0.000574,0.000000,0.000881,3.069112,0.000000,0.000137,0.000000,0.001611,2.177102
570.0,0.000000,0.001230,0.000000,-0.000881,3.069112,0.000000,-0.000601,0.000000,0.000821,2.177102
580.0,0.000000,0.000492,0.000000,0.000181,3.069112,0.000000,-0.001230,0.000000,0.001580,2.177102
590.0,0.000000,-0.000246,0.000000,-0.000181,3.069112,0.000000,-0.000519,0.000000,0.000790,2.177102
600.0,0.000000,-0.001147,0.000000,-0.000700,3.069112,0.000000,0.000382,0.000000,0.000000,2.177102
610.0,0.000000,-0.000819,0.000000,0.000000,3.069112,0.000000,0.001120,0.000000,-0.000031,2.177102
620.0,0.000000,0.000082,0.000000,0.000000,3.069112,0.000000,0.000792,0.000000,0.000790,2.177102
630.0,0.000000,0.000820,0.000000,0.000000,3.069112,0.000000,0.000055,0.000000,-0.000821,2.177102
640.0,0.000000,0.000984,0.000000,-0.000700,3.069112,0.000000,-0.000847,0.000000,0.000000,2.177102
650.0,0.000000,0.000246,0.000000,0.000000,3.069112,0.000000,-0.001175,0.000000,0.000000,2.177102
660.0,0.000000,-0.000655,0.000000,0.000361,3.069112,0.000000,-0.000273,0.000000,0.003222,2.177102
670.0,0.000000,-0.001229,0.000000,0.000000,3.069112,0.000000,0.000464,0.000000,-0.000821,2.177102
680.0,0.000000,-0.000410,0.000000,0.000000,3.069112,0.000000,0.001284,0.000000,0.003981,2.177102
690.0,0.000000,0.000328,0.000000,0.000000,3.069112,0.000000,0.000710,0.000000,0.000000,2.177102
700.0,0.000000,0.001202,0.000000,-0.002462,3.069112,0.000000,-0.000191,0.000000,-0.001611,2.177102
710.0,0.000000,0.000738,0.000000,0.000881,3.069112,0.000000,-0.000929,0.000000,-0.001580,2.177102
720.0,0.000000,-0.000164,0.000000,0.000000,3.069112,0.000000,-0.000929,0.000000,0.000790,2.177102
730.0,0.000000,-0.000901,0.000000,0.000000,3.069112,0.000000,-0.000191,0.000000,-0.000031,2.177102
740.0,0.000000,-0.000901,0.000000,-0.000881,3.069112,0.000000,0.000710,0.000000,0.000790,2.177102
750.0,0.000000,-0.000164,0.000000,0.000000,3.069112,0.000000,0.001284,0.000000,-0.000790,2.177102
760.0,0.000000,0.000738,0.000000,0.000700,3.069112,0.000000,0.000464,0.000000,0.000790,2.177102
770.0,0.000000,0.001202,0.000000,-0.000881,3.069112,0.000000,-0.000273,0.000000,0.000000,2.177102
780.0,0.000000,0.000328,0.000000,0.000000,3.069112,0.000000,-0.001175,0.000000,0.001611,2.177102
790.0,0.000000,-0.000410,0.000000,0.000000,3.069112,0.000000,-0.000847,0.000000,-0.000821,2.177102
800.0,0.000000,-0.001229,0.000000,0.000881,3.069112,0.000000,0.000055,0.000000,0.000790,2.177102
810.0,0.000000,-0.000655,0.000000,0.000881,3.069112,0.000000,0.000792,0.000000,-0.000790,2.177102
820.0,0.000000,0.000246,0.000000,0.000000,3.069112,0.000000,0.001120,0.000000,0.002432,2.177102
830.0,0.000000,0.000984,0.000000,0.000881,3.069112,0.000000,0.000382,0.000000,0.000031,2.177102
840.0,0.000000,0.000820,0.000000,0.000700,3.069112,0.000000,-0.000519,0.000000,-0.000852,2.177102
850.0,0.000000,0.000082,0.000000,-0.000700,3.069112,0.000000,-0.001230,0.000000,0.000000,2.177102
860.0,0.000000,-0.000819,0.000000,0.000000,3.069112,0.000000,-0.000601,0.000000,0.003191,2.177102
870.0,0.000000,-0.001147,0.000000,-0.000881,3.069112,0.000000,0.000137,0.000000,-0.000790,2.177102
880.0,0.000000,-0.000246,0.000000,0.000000,3.069112,0.000000,0.001038,0.000000,0.001611,2.177102
890.0,0.000000,0.000492,0.000000,0.000000,3.069112,0.000000,0.001038,0.000000,-0.000031,2.177102
900.0,0.000000,0.001230,0.000000,0.000181,3.069112,0.000000,0.000137,0.000000,-0.000821,2.177102
910.0,0.000000,0.000574,0.000000,0.001400,3.069112,0.000000,-0.000601,0.000000,0.000000,2.177102
920.0,0.000000,-0.000328,0.000000,0.000881,3.069112,0.000000,-0.001230,0.000000,0.000821,2.177102
930.0,0.000000,-0.001065,0.000000,-0.000700,3.069112,0.000000,-0.000519,0.000000,0.000000,2.177102
940.0,0.000000,-0.000737,0.000000,0.000700,3.069112,0.000000,0.000382,0.000000,0.000000,2.177102
